,Text,Link de la noticia
,,https://elpitazo.net/economia/usuarios-reportan-cobros-excesivos-por-servicios-publicos-en-barinas/
,,https://elpitazo.net/economia/usuarios-reportan-cobros-excesivos-por-servicios-publicos-en-barinas/
,,https://elpitazo.net/economia/usuarios-reportan-cobros-excesivos-por-servicios-publicos-en-barinas/
,,https://elpitazo.net/economia/usuarios-reportan-cobros-excesivos-por-servicios-publicos-en-barinas/
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.laprensalara.com.ve/nota/16219/2020/05/municipios-foraneos-azotados-por-fallas-en-servicios
,,https://www.eluniversal.com/caracas/70726/sectores-caraquenos-amanecieron-sin-luz
,,https://www.eluniversal.com/caracas/70726/sectores-caraquenos-amanecieron-sin-luz
,,https://elpitazo.net/gran-caracas/comunidad-de-el-junquito-no-tiene-agua-desde-antes-de-la-cuarentena/
,,https://elpitazo.net/gran-caracas/comunidad-de-el-junquito-no-tiene-agua-desde-antes-de-la-cuarentena/
,,https://elpitazo.net/gran-caracas/comunidad-de-el-junquito-no-tiene-agua-desde-antes-de-la-cuarentena/
,,https://elpitazo.net/gran-caracas/explosion-de-subestacion-deja-sin-luz-a-parte-de-los-valles-del-tuy/
,,https://versionfinal.com.ve/desde-la-calle/canada-de-barrio-san-jose-se-convierte-en-basural-ante-ausencia-de-camiones-del-aseo-urbano-en-la-zona/
,,https://efectococuyo.com/la-humanidad/en-tachira-hay-comunidades-que-no-tienen-gas-domestico-hace-un-ano/
,,https://efectococuyo.com/la-humanidad/en-tachira-hay-comunidades-que-no-tienen-gas-domestico-hace-un-ano/
,,https://efectococuyo.com/la-humanidad/en-tachira-hay-comunidades-que-no-tienen-gas-domestico-hace-un-ano/
,,https://efectococuyo.com/la-humanidad/en-tachira-hay-comunidades-que-no-tienen-gas-domestico-hace-un-ano/
,,https://www.eluniversal.com/caracas/70766/vecinos-de-simon-rodriguez-y-pinto-salinas-denuncian-ocho-dias-sin-agua
,,https://www.elnacional.com/venezuela/vecinos-de-manzanares-amanecieron-sin-luz-por-segundo-dia-consecutivo/
,,https://www.elnacional.com/venezuela/residentes-de-petare-trancaron-la-francisco-fajardo-en-protesta-por-la-falta-de-agua/
,,https://versionfinal.com.ve/desde-la-calle/rompen-tuberia-y-dejan-sin-agua-a-habitantes-de-urbanizacion-los-samanes/
,,https://www.el-carabobeno.com/noche-de-cacerolazos-y-quema-de-cauchos-en-barquisimeto-videos/
,,https://www.el-carabobeno.com/reportan-cacerolazo-en-varias-zonas-de-caracas-por-segundo-dia-consecutivo-videos/
,,https://www.el-carabobeno.com/reportan-cacerolazo-en-varias-zonas-de-caracas-por-segundo-dia-consecutivo-videos/
,,https://www.el-carabobeno.com/reportan-cacerolazo-en-varias-zonas-de-caracas-por-segundo-dia-consecutivo-videos/
,,https://www.el-carabobeno.com/reportan-cacerolazo-en-varias-zonas-de-caracas-por-segundo-dia-consecutivo-videos/
,,https://elpitazo.net/oriente/sucre-habitantes-de-cedeno-y-el-castano-exigen-agua-y-gas/
,,https://elpitazo.net/oriente/sucre-habitantes-de-cedeno-y-el-castano-exigen-agua-y-gas/
,,https://elpitazo.net/guayana/320-comunidades-no-tienen-energia-electrica-en-delta-amacuro/
,,https://elpitazo.net/guayana/320-comunidades-no-tienen-energia-electrica-en-delta-amacuro/
,,https://elpitazo.net/guayana/320-comunidades-no-tienen-energia-electrica-en-delta-amacuro/
,,https://elpitazo.net/occidente/familias-de-yaritagua-exigen-al-gobernador-de-yaracuy-venta-de-gas/
,,https://elpitazo.net/occidente/familias-de-yaritagua-exigen-al-gobernador-de-yaracuy-venta-de-gas/
,,https://eltiempo.com.ve/2020/05/19/pacientes-denuncian-acumulacion-de-basura-en-el-centro-de-nefrologia-barcelona/
,,https://eltiempo.com.ve/2020/05/19/habitantes-de-barcelona-hacen-colas-para-abastecerse-de-agua/
,,https://efectococuyo.com/la-humanidad/trancan-vias-en-santa-teresa-del-tuy-por-falta-de-agua/
,,https://efectococuyo.com/la-humanidad/trancan-vias-en-santa-teresa-del-tuy-por-falta-de-agua/
,,https://efectococuyo.com/la-humanidad/trancan-vias-en-santa-teresa-del-tuy-por-falta-de-agua/
,,https://efectococuyo.com/la-humanidad/trancan-vias-en-santa-teresa-del-tuy-por-falta-de-agua/
,,https://efectococuyo.com/la-humanidad/trancan-vias-en-santa-teresa-del-tuy-por-falta-de-agua/
,,https://diariodelosandes.com/site/meridenos-duermen-al-aire-libre-por-falta-de-electricidad/
,,https://diariodelosandes.com/site/gobernador-rangel-silva-venga-con-nosotros-a-cumplir-un-mes-de-cuarentena-sin-agua/
,,https://diariodelosandes.com/site/habitantes-de-los-sin-techos-padecen-por-la-falta-de-agua/
,,https://www.laprensalara.com.ve/nota/16291/20/05/guaros-cacerolean-por-pesimos-servicios-publicos
,,https://www.laprensalara.com.ve/nota/16291/20/05/guaros-cacerolean-por-pesimos-servicios-publicos
,,https://www.laprensalara.com.ve/nota/16291/20/05/guaros-cacerolean-por-pesimos-servicios-publicos
,,https://www.laprensalara.com.ve/nota/16291/20/05/guaros-cacerolean-por-pesimos-servicios-publicos
,,https://efectococuyo.com/la-humanidad/zonas-de-la-parroquia-el-recreo-amanecen-sin-servicio-electrico-este-20may/
,,https://cronica.uno/solo-tres-cisternas-de-gas-domestico-estan-llegando-al-tachira/
,,https://elpitazo.net/oriente/vecinos-en-el-tigre-denuncian-quema-de-electrodomesticos-por-apagones/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/gran-caracas/continuan-denuncias-vecinales-por-falta-de-agua-en-valles-del-tuy/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/sectores-del-sur-del-lago-tienen-cinco-meses-sin-gas-domestico/
,,https://elpitazo.net/occidente/zulia-manifestantes-queman-carro-de-funcionario-en-protesta-por-apagones/
,,https://elpitazo.net/gran-caracas/vecinos-de-cinco-sectores-de-petare-protestan-por-fallas-en-servicios-publicos/
,,https://elpitazo.net/gran-caracas/vecinos-de-cinco-sectores-de-petare-protestan-por-fallas-en-servicios-publicos/
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://www.eluniversal.com/venezuela/71027/protestan-en-margarita-por-servicios-publicos-gasolina-y-desconexion
,,https://eltiempo.com.ve/2020/05/20/denuncian-irregularidades-con-las-cajas-clap-y-sobreprecio-en-venta-de-gas-en-el-sector-buenos-aires-ii/
,,https://versionfinal.com.ve/ciudad/falta-de-gas-domestico-vialidad-y-red-de-aguas-servidas-agobian-a-vecinos-de-santa-ines-del-sur-ii-fotos/
,,https://versionfinal.com.ve/ciudad/falta-de-gas-domestico-vialidad-y-red-de-aguas-servidas-agobian-a-vecinos-de-santa-ines-del-sur-ii-fotos/
,,https://efectococuyo.com/la-humanidad/por-tercera-noche-seguida-reportan-cacerolazos-en-zonas-de-caracas-este-20may/
,,https://efectococuyo.com/la-humanidad/por-tercera-noche-seguida-reportan-cacerolazos-en-zonas-de-caracas-este-20may/
,,https://www.elnacional.com/venezuela/ya-basta-habitantes-de-tachira-protestaron-por-noveno-dia-consecutivo/
,,https://www.elnacional.com/venezuela/ya-basta-habitantes-de-tachira-protestaron-por-noveno-dia-consecutivo/
,,https://www.elnacional.com/venezuela/ya-basta-habitantes-de-tachira-protestaron-por-noveno-dia-consecutivo/
,,https://www.elnacional.com/venezuela/ya-basta-habitantes-de-tachira-protestaron-por-noveno-dia-consecutivo/
,,https://twitter.com/eliasayegh/status/1263506275914186752
,,https://www.eluniversal.com/caracas/71051/se-registran-nuevas-fallas-de-luz-en-caracas
,,https://elpitazo.net/gran-caracas/reportan-que-sectores-de-caracas-estan-sin-luz-este-21may/
,,https://elpitazo.net/gran-caracas/reportan-que-sectores-de-caracas-estan-sin-luz-este-21may/
,,https://elpitazo.net/gran-caracas/reportan-que-sectores-de-caracas-estan-sin-luz-este-21may/
,,https://elpitazo.net/los-llanos/23-dias-sin-electricidad-tiene-el-sector-la-marinera-en-portuguesa/
,,https://elpitazo.net/los-llanos/23-dias-sin-electricidad-tiene-el-sector-la-marinera-en-portuguesa/
,,https://elpitazo.net/gran-caracas/vecinos-de-cinco-sectores-de-petare-protestan-por-fallas-en-servicios-publicos/
,,https://www.laprensalara.com.ve/nota/16346/20/05/inicio-de-las-lluvias-pone-de-nervios-a-vecinos-en-lara
,,https://www.laprensalara.com.ve/nota/16346/20/05/inicio-de-las-lluvias-pone-de-nervios-a-vecinos-en-lara
,,https://cronica.uno/habitantes-de-comunidades-del-oeste-de-maracay-se-surten-de-agua-debajo-de-un-puente/
,,https://www.elnacional.com/venezuela/los-cacerolazos-volvieron-a-escucharse-en-distintas-zonas-del-pais/
,,https://www.elnacional.com/venezuela/los-cacerolazos-volvieron-a-escucharse-en-distintas-zonas-del-pais/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,https://www.noticierodigital.com/2020/05/protestan-en-el-hatillo-tras-15-dias-sin-agua/
,,http://diarioelvistazo.com/vecinos-de-petare-trancaron-autopista-francisco-fajardo-por-colapso-de-servicios-publicos/
,,http://diarioelvistazo.com/vecinos-de-petare-trancaron-autopista-francisco-fajardo-por-colapso-de-servicios-publicos/
,,https://primicia.com.ve/guayana/ciudad/carruchas-con-lena-abundan-en-las-calles-ante-falta-de-gas/
,,https://primicia.com.ve/guayana/ciudad/carruchas-con-lena-abundan-en-las-calles-ante-falta-de-gas/
,,https://notifalcon.com/2020/05/22/suman-tres-dias-de-protestas-por-agua-en-el-oasis-fotos/
,,https://diariodelosandes.com/site/merida-fluctuaciones-electricas-acaban-con-electrodomesticos/
,"Un intenso aguacero sorprendió a los larenses este viernes 22 de mayo desde tempranas horas de la madrugada. La lluvia fue reportada desde las montañas de Cubiro en el municipio Jiménez, en el norte de la ciudad, en el oeste, centro y este de Barquisimeto. En Cabudare también llovió intensamente desde la madrugada. Aunque la lluvia alivió el intenso calor que hace en el estado Lara, causó intensos apagones y fluctuaciones en el servicio eléctrico. En Cabudare fue reportado el hecho que mantiene sin luz a buena parte de Palavecino.  Sin embargo los rayos alumbraron gran parte de la noche barquisimetana y dieron luz a numerosos sectores que permanecían sin el servicio eléctrico desde la noche del jueves. En gran parte de Barquisimeto y Cabudare el servicio fue restablecido pasadas las 2 de la mañana. Mientras tanto quienes obligatoriamente debieron acudir a sus puestos de trabajo debieron llegar empapados ante la falta de transporte público en toda la ciudad por la escasez de gasolina que aún no tiene una solución visible por parte de las autoridades encargadas de sector de la economía venezolana. https://twitter.com/beth_brito/status/1263807762884186112?s=20 Al este de Barquisimeto llueve desde aproximadamente las 04:30 a.m, con intensidad variable y ocasionales tronadas. 07:40 a.m. — Alejandro Guillen (@anditoguillen) May 22, 2020  Amanece una rica lluvia sobre Barquisimeto, lo malo es que ando en bicicleta ☹ — Omar Pérez (@omarperez79) May 22, 2020  Por cierto en Barquisimeto está cayendo sendo palo de agua #RainOnMe — Kamabocho Gonpachiro (Luinyer ✨) (@Luinyer_Diamond) May 22, 2020  Ayer se fue la luz en la noche por casi seis horas. Hoy #22May a las 7 a.m. ya comienzan los bajones #Barquisimeto — Valentina Saldivia (@mvsaldiviat) May 22, 2020  ",https://www.elimpulso.com/2020/05/22/larenses-reportaron-mas-apagones-tras-fuerte-lluvia-de-este-viernes-22may/
,"Un intenso aguacero sorprendió a los larenses este viernes 22 de mayo desde tempranas horas de la madrugada. La lluvia fue reportada desde las montañas de Cubiro en el municipio Jiménez, en el norte de la ciudad, en el oeste, centro y este de Barquisimeto. En Cabudare también llovió intensamente desde la madrugada. Aunque la lluvia alivió el intenso calor que hace en el estado Lara, causó intensos apagones y fluctuaciones en el servicio eléctrico. En Cabudare fue reportado el hecho que mantiene sin luz a buena parte de Palavecino.  Sin embargo los rayos alumbraron gran parte de la noche barquisimetana y dieron luz a numerosos sectores que permanecían sin el servicio eléctrico desde la noche del jueves. En gran parte de Barquisimeto y Cabudare el servicio fue restablecido pasadas las 2 de la mañana. Mientras tanto quienes obligatoriamente debieron acudir a sus puestos de trabajo debieron llegar empapados ante la falta de transporte público en toda la ciudad por la escasez de gasolina que aún no tiene una solución visible por parte de las autoridades encargadas de sector de la economía venezolana. https://twitter.com/beth_brito/status/1263807762884186112?s=20 Al este de Barquisimeto llueve desde aproximadamente las 04:30 a.m, con intensidad variable y ocasionales tronadas. 07:40 a.m. — Alejandro Guillen (@anditoguillen) May 22, 2020  Amanece una rica lluvia sobre Barquisimeto, lo malo es que ando en bicicleta ☹ — Omar Pérez (@omarperez79) May 22, 2020  Por cierto en Barquisimeto está cayendo sendo palo de agua #RainOnMe — Kamabocho Gonpachiro (Luinyer ✨) (@Luinyer_Diamond) May 22, 2020  Ayer se fue la luz en la noche por casi seis horas. Hoy #22May a las 7 a.m. ya comienzan los bajones #Barquisimeto — Valentina Saldivia (@mvsaldiviat) May 22, 2020  ",https://www.elimpulso.com/2020/05/22/larenses-reportaron-mas-apagones-tras-fuerte-lluvia-de-este-viernes-22may/
